Employee ID,StartDate,education,Job Role,EmployeeStatus,EmployeeType,PayZone,EmployeeClassificationType,DepartmentType,Division,State,GenderCode,RaceDesc,MaritalDesc,Performance Score,Current Employee Rating,Engagement Score,Satisfaction Score,Work-Life Balance Score,Training Program Name,Training Type,Training Outcome,Training Months,Training Cost,Age
3076,4/26/2023,Bachelors,Production Technician II,Active,Part-Time,Zone C,Full-Time,Production       ,General - Con,Massachusetts,Male,White,Married,Fully Meets,5,2,1,5,Communication Skills,External,Passed,5,$548 ,25
3077,9/17/2022,Masters,Production Technician I,Active,Contract,Zone A,Temporary,Production       ,General - Con,Massachusetts,Male,Hispanic,Married,Fully Meets,1,2,1,2,Project Management,External,Failed,3,$727 ,64
3078,1/8/2021,Bachelors,Production Technician I,Active,Contract,Zone B,Part-Time,Production       ,General - Con,Massachusetts,Male,Black,Widowed,Fully Meets,1,1,1,5,Leadership Development,Internal,Completed,1,$549 ,61
3081,10/20/2020,Bachelors,Production Technician I,Active,Part-Time,Zone C,Part-Time,Production       ,Finance & Accounting,Massachusetts,Male,White,Widowed,Fully Meets,2,3,3,1,Customer Service,Internal,Completed,2,$316 ,40
3082,11/18/2022,Doctorate,Production Technician I,Active,Part-Time,Zone A,Part-Time,Production       ,Field Operations,Massachusetts,Female,Other,Single,Fully Meets,1,4,3,4,Project Management,External,Incomplete,4,$697 ,34
3083,1/14/2023,Doctorate,Production Technician I,Active,Contract,Zone C,Full-Time,Production       ,Aerial,Massachusetts,Male,Asian,Widowed,Fully Meets,2,4,4,3,Technical Skills,External,Completed,2,$414 ,56
3084,10/27/2020,Bachelors,Production Technician I,Active,Part-Time,Zone A,Temporary,Production       ,General - Con,Massachusetts,Male,Black,Widowed,Fully Meets,4,5,3,3,Customer Service,External,Completed,5,$109 ,24
3085,8/29/2020,Doctorate,Production Technician I,Active,Full-Time,Zone C,Full-Time,Production       ,Field Operations,Massachusetts,Female,Asian,Single,Fully Meets,2,4,3,5,Technical Skills,External,Failed,2,$856 ,57
3086,12/23/2019,Post Graduate,Production Technician I,Active,Part-Time,Zone B,Temporary,Production       ,Aerial,Massachusetts,Female,Asian,Divorced,Fully Meets,1,4,2,2,Communication Skills,Internal,Incomplete,2,$288 ,32
3087,7/3/2023,Masters,Production Technician I,Active,Contract,Zone B,Part-Time,Production       ,Project Management - Con,Massachusetts,Female,Black,Married,Fully Meets,4,4,3,4,Communication Skills,Internal,Passed,2,$776 ,75
3088,9/26/2022,Diplomas,Production Technician I,Active,Part-Time,Zone B,Part-Time,Production       ,Field Operations,Massachusetts,Female,Other,Married,Fully Meets,5,5,3,5,Customer Service,External,Incomplete,3,$733 ,78
3089,5/9/2020,Doctorate,Production Technician I,Active,Contract,Zone A,Temporary,Production       ,Field Operations,Massachusetts,Female,Black,Single,Fully Meets,4,5,3,5,Leadership Development,Internal,Failed,4,$788 ,57
3090,3/8/2023,Masters,Production Technician I,Active,Part-Time,Zone B,Part-Time,Production       ,Field Operations,Massachusetts,Male,Black,Married,Fully Meets,5,3,2,4,Technical Skills,Internal,Incomplete,4,$284 ,66
3091,2/27/2019,Post Graduate,Production Technician I,Terminated,Contract,Zone B,Part-Time,Production       ,Billable Consultants,Massachusetts,Male,White,Single,Fully Meets,5,2,2,4,Project Management,External,Completed,5,$872 ,61
3092,1/12/2020,Post Graduate,Production Technician II,Active,Contract,Zone A,Full-Time,Production       ,Field Operations,Massachusetts,Female,Other,Married,Fully Meets,2,4,4,1,Leadership Development,Internal,Passed,1,$373 ,41
3093,6/29/2019,Masters,Production Technician II,Active,Full-Time,Zone B,Full-Time,Production       ,Splicing,Massachusetts,Female,Asian,Divorced,Fully Meets,2,3,4,5,Communication Skills,Internal,Passed,5,$230 ,43
3094,7/15/2021,Doctorate,Production Technician II,Active,Contract,Zone C,Full-Time,Production       ,Engineers,Massachusetts,Female,Other,Widowed,Fully Meets,1,2,3,1,Project Management,Internal,Failed,2,$544 ,58
3095,8/19/2022,Diplomas,Production Technician II,Active,Contract,Zone A,Part-Time,Production       ,Field Operations,Massachusetts,Female,Other,Divorced,Fully Meets,4,5,2,3,Communication Skills,Internal,Failed,4,$462 ,79
3096,9/23/2019,Masters,Production Technician II,Terminated,Contract,Zone B,Part-Time,Production       ,Engineers,Massachusetts,Female,Hispanic,Single,Fully Meets,5,1,3,2,Technical Skills,Internal,Failed,1,$109 ,45
3097,10/11/2020,Post Graduate,Production Technician II,Terminated,Part-Time,Zone C,Temporary,Production       ,Project Management - Con,Massachusetts,Female,White,Married,Fully Meets,4,5,3,4,Project Management,Internal,Incomplete,5,$166 ,59
3098,8/18/2021,Bachelors,Production Technician II,Active,Full-Time,Zone A,Full-Time,Production       ,Fielders,Massachusetts,Male,Black,Widowed,Fully Meets,4,3,5,4,Leadership Development,External,Passed,1,$802 ,77
3099,12/17/2022,Masters,Production Technician I,Active,Full-Time,Zone A,Temporary,Production       ,Fielders,Massachusetts,Male,Black,Divorced,Exceeds,4,5,4,4,Technical Skills,Internal,Passed,4,$355 ,57
3100,10/25/2020,Masters,Production Technician I,Active,Contract,Zone B,Temporary,Production       ,General - Con,Massachusetts,Female,White,Single,Fully Meets,5,1,5,2,Technical Skills,External,Incomplete,4,$137 ,70
3101,1/23/2023,Diplomas,Production Technician I,Active,Full-Time,Zone B,Full-Time,Production       ,General - Con,Massachusetts,Female,Asian,Single,Fully Meets,2,5,4,1,Technical Skills,Internal,Completed,4,$850 ,62
3104,5/29/2022,Masters,Production Technician I,Active,Contract,Zone C,Part-Time,Production       ,General - Con,Massachusetts,Female,Black,Married,Fully Meets,2,5,2,3,Project Management,Internal,Incomplete,3,$853 ,78
3105,6/7/2020,Post Graduate,Production Technician I,Active,Full-Time,Zone B,Temporary,Production       ,Fielders,Massachusetts,Male,Black,Married,Fully Meets,1,2,1,2,Technical Skills,External,Failed,3,$806 ,77
3106,3/21/2020,Bachelors,Production Technician I,Active,Part-Time,Zone A,Temporary,Production       ,Field Operations,Massachusetts,Male,Hispanic,Divorced,Fully Meets,4,5,1,2,Communication Skills,External,Incomplete,3,$957 ,20
3107,6/21/2021,Post Graduate,Production Technician I,Active,Full-Time,Zone A,Temporary,Production       ,Wireline Construction,Massachusetts,Female,Black,Widowed,Fully Meets,4,2,1,4,Leadership Development,Internal,Failed,1,$855 ,50
3108,10/22/2021,Post Graduate,Production Technician I,Active,Full-Time,Zone B,Temporary,Production       ,General - Con,Massachusetts,Female,Hispanic,Married,Fully Meets,2,1,4,1,Customer Service,External,Completed,1,$755 ,76
3109,10/20/2018,Diplomas,Production Technician I,Active,Full-Time,Zone A,Temporary,Production       ,Fielders,Massachusetts,Female,White,Married,PIP,2,1,2,1,Customer Service,External,Failed,1,$261 ,19
3110,3/16/2022,Post Graduate,Production Technician I,Active,Contract,Zone C,Full-Time,Production       ,Wireline Construction,Massachusetts,Female,Hispanic,Single,Fully Meets,2,1,2,1,Technical Skills,External,Completed,3,$300 ,66
3111,12/13/2018,Doctorate,Production Technician I,Active,Part-Time,Zone B,Temporary,Production       ,Field Operations,Massachusetts,Female,Other,Divorced,Fully Meets,1,2,5,2,Leadership Development,Internal,Incomplete,1,$375 ,60
3112,10/8/2021,Masters,Production Technician I,Terminated,Part-Time,Zone B,Full-Time,Production       ,Shop (Fleet),Massachusetts,Male,Asian,Single,Fully Meets,4,5,2,3,Technical Skills,Internal,Passed,5,$169 ,75
3113,2/3/2019,Bachelors,Production Technician II,Active,Contract,Zone C,Full-Time,Production       ,Project Management - Con,Massachusetts,Female,White,Divorced,Fully Meets,4,5,2,5,Leadership Development,Internal,Passed,5,$236 ,38
3114,9/30/2018,Bachelors,Production Technician II,Active,Contract,Zone C,Full-Time,Production       ,Isp,Massachusetts,Female,Asian,Divorced,Fully Meets,2,2,2,2,Technical Skills,Internal,Passed,5,$570 ,61
3115,7/12/2021,Post Graduate,Production Technician II,Active,Contract,Zone A,Temporary,Production       ,Project Management - Con,Massachusetts,Female,Hispanic,Divorced,Fully Meets,4,1,3,5,Technical Skills,Internal,Incomplete,3,$386 ,57
3116,3/4/2021,Diplomas,Production Technician II,Active,Part-Time,Zone B,Temporary,Production       ,Field Operations,Massachusetts,Female,Hispanic,Married,Fully Meets,5,2,1,4,Project Management,External,Failed,4,$323 ,40
3117,10/27/2019,Bachelors,Production Technician II,Active,Part-Time,Zone C,Part-Time,Production       ,General - Sga,Massachusetts,Female,White,Married,Fully Meets,2,2,3,1,Communication Skills,External,Passed,5,$462 ,78
3118,1/28/2019,Bachelors,Production Technician II,Terminated,Part-Time,Zone A,Full-Time,Production       ,Catv,Massachusetts,Female,Black,Divorced,Fully Meets,2,3,2,3,Technical Skills,External,Incomplete,2,$544 ,63
3119,1/10/2021,Post Graduate,Production Technician I,Active,Part-Time,Zone C,Part-Time,Production       ,General - Con,Massachusetts,Male,Other,Single,Fully Meets,5,4,5,2,Leadership Development,External,Passed,1,$899 ,28
3120,8/5/2021,Post Graduate,Production Technician I,Active,Part-Time,Zone A,Full-Time,Production       ,Aerial,Massachusetts,Female,Asian,Widowed,Fully Meets,4,1,5,3,Project Management,External,Incomplete,2,$144 ,75
3121,11/7/2022,Masters,Production Technician I,Active,Part-Time,Zone C,Full-Time,Production       ,Project Management - Con,Massachusetts,Female,Black,Single,Fully Meets,4,4,1,3,Leadership Development,External,Failed,1,$855 ,73
3123,7/12/2021,Masters,Production Technician I,Active,Full-Time,Zone C,Part-Time,Production       ,Splicing,Massachusetts,Male,Hispanic,Married,Fully Meets,4,5,2,2,Communication Skills,External,Failed,4,$479 ,70
3126,4/27/2022,Post Graduate,Production Technician I,Active,Contract,Zone C,Full-Time,Production       ,Project Management - Con,Massachusetts,Male,Black,Divorced,Fully Meets,2,4,5,1,Communication Skills,External,Passed,4,$668 ,44
3127,6/14/2022,Diplomas,Production Technician I,Active,Part-Time,Zone A,Part-Time,Production       ,Project Management - Con,Massachusetts,Male,White,Married,Fully Meets,2,4,5,5,Project Management,External,Failed,5,$310 ,31
3128,1/13/2019,Diplomas,Production Technician I,Active,Part-Time,Zone A,Temporary,Production       ,Field Operations,Massachusetts,Female,Black,Widowed,Fully Meets,2,3,5,4,Communication Skills,Internal,Completed,1,$831 ,45
3129,6/21/2019,Bachelors,Production Technician I,Active,Full-Time,Zone A,Part-Time,Production       ,Underground,Massachusetts,Female,Black,Widowed,Fully Meets,5,4,2,4,Technical Skills,Internal,Incomplete,4,$277 ,34
3130,8/10/2020,Doctorate,Production Technician I,Active,Part-Time,Zone A,Temporary,Production       ,Wireline Construction,Massachusetts,Female,Black,Widowed,Fully Meets,5,4,3,3,Customer Service,Internal,Incomplete,3,$502 ,39
3131,4/13/2021,Diplomas,Production Technician I,Active,Contract,Zone C,Temporary,Production       ,Wireline Construction,Massachusetts,Female,Hispanic,Single,Fully Meets,2,3,2,5,Leadership Development,Internal,Completed,3,$938 ,67
3132,4/27/2020,Post Graduate,Production Technician I,Active,Full-Time,Zone A,Full-Time,Production       ,Field Operations,Massachusetts,Female,Asian,Divorced,Fully Meets,4,2,2,1,Communication Skills,Internal,Incomplete,3,$135 ,41
3133,2/25/2022,Bachelors,Production Technician I,Terminated,Contract,Zone C,Part-Time,Production       ,Project Management - Con,Massachusetts,Male,White,Married,Fully Meets,5,1,5,1,Communication Skills,External,Incomplete,3,$947 ,64
3134,12/6/2018,Post Graduate,Production Technician II,Active,Part-Time,Zone C,Full-Time,Production       ,Fielders,Massachusetts,Female,Hispanic,Married,Exceeds,5,3,2,1,Technical Skills,External,Completed,4,$946 ,71
3135,3/12/2020,Bachelors,Production Technician II,Active,Part-Time,Zone A,Temporary,Production       ,Project Management - Con,Massachusetts,Female,White,Single,Fully Meets,4,1,2,1,Communication Skills,Internal,Passed,5,$142 ,27
3136,11/16/2022,Doctorate,Production Technician II,Active,Full-Time,Zone B,Full-Time,Production       ,Project Management - Con,Massachusetts,Female,Hispanic,Married,Fully Meets,4,5,3,5,Project Management,External,Failed,2,$387 ,25
3137,12/9/2018,Doctorate,Production Technician II,Terminated,Contract,Zone B,Temporary,Production       ,Field Operations,Massachusetts,Female,Other,Single,Fully Meets,2,1,2,4,Technical Skills,External,Passed,4,$642 ,23
3138,12/25/2022,Diplomas,Production Technician II,Terminated,Contract,Zone A,Full-Time,Production       ,Field Operations,Massachusetts,Female,Black,Single,Fully Meets,4,5,3,1,Project Management,Internal,Failed,2,$296 ,35
3139,11/19/2021,Masters,Production Technician II,Active,Part-Time,Zone A,Temporary,Production       ,Field Operations,Massachusetts,Female,Asian,Single,Fully Meets,4,3,2,1,Communication Skills,External,Completed,4,$650 ,50
3140,3/1/2022,Diplomas,Production Technician I,Active,Contract,Zone C,Full-Time,Production       ,Catv,Massachusetts,Male,Hispanic,Widowed,Fully Meets,5,1,1,1,Technical Skills,External,Failed,1,$403 ,32
3141,3/17/2021,Post Graduate,Production Technician I,Active,Full-Time,Zone B,Temporary,Production       ,Field Operations,Massachusetts,Male,Black,Married,Exceeds,2,3,1,4,Leadership Development,Internal,Incomplete,3,$312 ,51
3142,2/10/2021,Bachelors,Production Technician I,Active,Full-Time,Zone B,Part-Time,Production       ,General - Con,Massachusetts,Female,White,Single,Fully Meets,4,4,5,1,Communication Skills,External,Incomplete,5,$731 ,72
3143,9/28/2018,Bachelors,Production Technician I,Active,Full-Time,Zone A,Temporary,Production       ,Aerial,Massachusetts,Female,Black,Widowed,Fully Meets,2,1,4,1,Project Management,Internal,Incomplete,3,$330 ,71
3144,2/9/2021,Post Graduate,Production Technician I,Active,Contract,Zone C,Part-Time,Production       ,Engineers,Massachusetts,Male,Hispanic,Married,Exceeds,2,3,4,3,Communication Skills,Internal,Passed,3,$849 ,65
3146,12/16/2018,Bachelors,Production Technician I,Active,Part-Time,Zone C,Temporary,Production       ,Project Management - Con,Massachusetts,Female,White,Widowed,Fully Meets,4,5,1,1,Technical Skills,External,Passed,5,$560 ,40
3147,7/17/2023,Doctorate,Production Technician I,Active,Contract,Zone B,Temporary,Production       ,General - Sga,Massachusetts,Male,Hispanic,Divorced,Fully Meets,5,2,2,5,Project Management,External,Completed,4,$821 ,24
3148,5/28/2020,Post Graduate,Production Technician I,Active,Full-Time,Zone C,Temporary,Production       ,Aerial,Massachusetts,Male,White,Single,Exceeds,2,4,5,1,Communication Skills,External,Completed,2,$727 ,70
3149,3/1/2021,Diplomas,Production Technician I,Active,Full-Time,Zone A,Part-Time,Production       ,Field Operations,Massachusetts,Female,Black,Single,Exceeds,2,2,1,4,Customer Service,Internal,Failed,2,$858 ,38
3150,2/12/2022,Masters,Production Technician I,Active,Full-Time,Zone C,Part-Time,Production       ,Aerial,Massachusetts,Female,Asian,Widowed,Fully Meets,2,3,2,2,Customer Service,External,Failed,4,$781 ,67
3151,2/26/2022,Doctorate,Production Technician I,Active,Part-Time,Zone C,Temporary,Production       ,Field Operations,Massachusetts,Female,White,Widowed,Exceeds,4,3,3,1,Project Management,Internal,Passed,2,$979 ,57
3152,7/5/2022,Bachelors,Production Technician I,Active,Contract,Zone C,Temporary,Production       ,Field Operations,Massachusetts,Female,Black,Widowed,Exceeds,5,1,3,1,Communication Skills,Internal,Failed,4,$956 ,69
3153,11/29/2019,Bachelors,Production Technician I,Active,Part-Time,Zone A,Full-Time,Production       ,Field Operations,Massachusetts,Female,Other,Single,Fully Meets,4,1,5,3,Communication Skills,External,Passed,5,$898 ,25
3154,2/22/2019,Bachelors,Production Technician I,Active,Full-Time,Zone B,Temporary,Production       ,Engineers,Massachusetts,Female,Black,Single,Fully Meets,2,1,3,5,Customer Service,External,Passed,4,$418 ,70
3155,7/16/2020,Bachelors,Production Technician I,Terminated,Contract,Zone B,Temporary,Production       ,General - Con,Massachusetts,Male,Black,Married,Fully Meets,2,2,5,4,Communication Skills,External,Failed,5,$337 ,69
3156,7/18/2019,Diplomas,Production Technician II,Terminated,Contract,Zone B,Part-Time,Production       ,General - Con,Massachusetts,Female,Black,Married,Fully Meets,5,4,2,2,Communication Skills,External,Failed,4,$171 ,57
3157,3/10/2019,Bachelors,Production Technician II,Active,Contract,Zone A,Full-Time,Production       ,Billable Consultants,Massachusetts,Female,White,Divorced,Exceeds,5,4,1,3,Project Management,Internal,Incomplete,3,$402 ,35
3158,5/30/2023,Doctorate,Production Technician II,Active,Part-Time,Zone A,Full-Time,Production       ,General - Sga,Massachusetts,Female,Hispanic,Divorced,Exceeds,2,1,1,3,Communication Skills,Internal,Passed,5,$267 ,47
3159,8/23/2018,Bachelors,Production Technician II,Active,Full-Time,Zone B,Part-Time,Production       ,Field Operations,Massachusetts,Female,Asian,Married,Fully Meets,4,1,1,2,Technical Skills,External,Failed,2,$913 ,40
3160,3/6/2019,Doctorate,Production Technician II,Active,Full-Time,Zone A,Part-Time,Production       ,Splicing,Massachusetts,Female,Other,Single,Exceeds,4,5,5,3,Leadership Development,Internal,Failed,3,$619 ,68
